  Time                  V(Vbuck)             
  1.375121564895e-03  3.447971297922e+00  
  1.375122304459e-03  3.447980090600e+00  
  1.375123783585e-03  3.447997685461e+00  
  1.375125440594e-03  3.448017412148e+00  
  1.375128710654e-03  3.448056386217e+00  
  1.375134236750e-03  3.448122363175e+00  
  1.375140592840e-03  3.448198418575e+00  
  1.375153305021e-03  3.448351033248e+00  
  1.375172503677e-03  3.448582759149e+00  
  1.375207646575e-03  3.449010756835e+00  
  1.375251581159e-03  3.449552755153e+00  
  1.375339450326e-03  3.450659844387e+00  
  1.375515188661e-03  3.452966307291e+00  
  1.375866665330e-03  3.457947619055e+00  
  1.375987700000e-03  3.459776612192e+00  
  1.376108800000e-03  3.461664720445e+00  
  1.376136400000e-03  3.462103171590e+00  
  1.376164000000e-03  3.462544639453e+00  
  1.376170300000e-03  3.462645832010e+00  
  1.376176600000e-03  3.462747181552e+00  
  1.376182900000e-03  3.462848688208e+00  
  1.376184300000e-03  3.462871266635e+00  
  1.376185100000e-03  3.462884172064e+00  
  1.376186600000e-03  3.462908376555e+00  
  1.376186700000e-03  3.462909990508e+00  
  1.376186800000e-03  3.462911604499e+00  
  1.376187227291e-03  3.462918501377e+00  
  1.376187644290e-03  3.462925232841e+00  
  1.376187700000e-03  3.462926132189e+00  
  1.376187800000e-03  3.462927746575e+00  
  1.376188100000e-03  3.462932589969e+00  
  1.376188200000e-03  3.462934204514e+00  
  1.376188500000e-03  3.462939048386e+00  
  1.376188600000e-03  3.462940663090e+00  
  1.376188700000e-03  3.462942277834e+00  
  1.376189200000e-03  3.462950352136e+00  
  1.376189558652e-03  3.462956144479e+00  
  1.376189873952e-03  3.462961215413e+00  
  1.376190014372e-03  3.462963466834e+00  
  1.376190054657e-03  3.462964111897e+00  
  1.376190115927e-03  3.462965092100e+00  
  1.376190238465e-03  3.462967048647e+00  
  1.376190483543e-03  3.462970931432e+00  
  1.376190680425e-03  3.462974005272e+00  
  1.376190855211e-03  3.462976694633e+00  
  1.376191008110e-03  3.462979012800e+00  
  1.376191146854e-03  3.462981086203e+00  
  1.376191422665e-03  3.462985117529e+00  
  1.376191724833e-03  3.462989387448e+00  
  1.376192329168e-03  3.462997452179e+00  
  1.376192903049e-03  3.463004511778e+00  
  1.376193367593e-03  3.463009803365e+00  
  1.376194012720e-03  3.463016540099e+00  
  1.376195302974e-03  3.463028038797e+00  
  1.376195505397e-03  3.463029615677e+00  
  1.376195910243e-03  3.463032599220e+00  
  1.376196719935e-03  3.463037927181e+00  
  1.376197194258e-03  3.463040795094e+00  
  1.376197761061e-03  3.463044102651e+00  
  1.376198205814e-03  3.463046695176e+00  
  1.376198823839e-03  3.463050297826e+00  
  1.376200059891e-03  3.463057502988e+00  
  1.376202531993e-03  3.463071910189e+00  
  1.376207476199e-03  3.463100711048e+00  
  1.376217364609e-03  3.463158254745e+00  
  1.376237141430e-03  3.463273094311e+00  
  1.376265408933e-03  3.463436647132e+00  
  1.376312144935e-03  3.463705516454e+00  
  1.376384385764e-03  3.464117324278e+00  
  1.376461824119e-03  3.464553659435e+00  
  1.376616700828e-03  3.465410502615e+00  
  1.376926454246e-03  3.467060971889e+00  
  1.377456411064e-03  3.469689859710e+00  
  1.377986367881e-03  3.472073493374e+00  
  1.378516324699e-03  3.474212547466e+00  
  1.379046281516e-03  3.476108357765e+00  
  1.379576238334e-03  3.477761591136e+00  
  1.380000000003e-03  3.478909781294e+00  
  1.380000500003e-03  3.478911044936e+00  
  1.380001000000e-03  3.478912308358e+00  
  1.380001100000e-03  3.478912561034e+00  
  1.380001125117e-03  3.478912624497e+00  
  1.380001175350e-03  3.478912751423e+00  
  1.380001275816e-03  3.478913005267e+00  
  1.380001476749e-03  3.478913512928e+00  
  1.380001878615e-03  3.478914528150e+00  
  1.380001900000e-03  3.478914582172e+00  
  1.380002000000e-03  3.478914834776e+00  
  1.380002700000e-03  3.478916602766e+00  
  1.380002800000e-03  3.478916855301e+00  
  1.380002818266e-03  3.478916901427e+00  
  1.380002854797e-03  3.478916993679e+00  
  1.380002907038e-03  3.478917125600e+00  
  1.380003011521e-03  3.478917389438e+00  
  1.380003127063e-03  3.478917681191e+00  
  1.380003271511e-03  3.478918045918e+00  
  1.380003482595e-03  3.478918578868e+00  
  1.380003904764e-03  3.478919644653e+00  
  1.380004749101e-03  3.478921775763e+00  
  1.380005000003e-03  3.478922408921e+00  
  1.380005136162e-03  3.478922752495e+00  
  1.380005408481e-03  3.478923439601e+00  
  1.380005953119e-03  3.478924813632e+00  
  1.380007042393e-03  3.478927560939e+00  
  1.380007611804e-03  3.478928996671e+00  
  1.380008619123e-03  3.478931535881e+00  
  1.380009755150e-03  3.478934398488e+00  
  1.380012027204e-03  3.478940120386e+00  
  1.380016571313e-03  3.478951550924e+00  
  1.380025659532e-03  3.478974358942e+00  
  1.380043835968e-03  3.479019762777e+00  
  1.380050000003e-03  3.479035095989e+00  
  1.380050200003e-03  3.479035592930e+00  
  1.380050600006e-03  3.479036586688e+00  
  1.380051400012e-03  3.479038573874e+00  
  1.380052000003e-03  3.479040063900e+00  
  1.380052160004e-03  3.479040461190e+00  
  1.380052480007e-03  3.479041255716e+00  
  1.380053120012e-03  3.479042844517e+00  
  1.380053400000e-03  3.479043539475e+00  
  1.380053460000e-03  3.479043688389e+00  
  1.380053580001e-03  3.479043986214e+00  
  1.380053600000e-03  3.479044035848e+00  
  1.380053680001e-03  3.479044234392e+00  
  1.380053700000e-03  3.479044284025e+00  
  1.380053730000e-03  3.479044358476e+00  
  1.380053790000e-03  3.479044507378e+00  
  1.380053904774e-03  3.479044792199e+00  
  1.380054000003e-03  3.479045028509e+00  
  1.380054022958e-03  3.479045085470e+00  
  1.380054068866e-03  3.479045199388e+00  
  1.380054160683e-03  3.479045427219e+00  
  1.380054344316e-03  3.479045882859e+00  
  1.380054711584e-03  3.479046794055e+00  
  1.380055446118e-03  3.479048616098e+00  
  1.380056200000e-03  3.479050485650e+00  
  1.380056300000e-03  3.479050733605e+00  
  1.380056400000e-03  3.479050981551e+00  
  1.380057100000e-03  3.479052716928e+00  
  1.380057200000e-03  3.479052964805e+00  
  1.380057700000e-03  3.479054204060e+00  
  1.380057800000e-03  3.479054451883e+00  
  1.380058899333e-03  3.479057175744e+00  
  1.380060310287e-03  3.479060670206e+00  
  1.380061770601e-03  3.479064285120e+00  
  1.380063800884e-03  3.479069307924e+00  
  1.380067260934e-03  3.479077859752e+00  
  1.380074181033e-03  3.479094932661e+00  
  1.380088021231e-03  3.479128955499e+00  
  1.380100000003e-03  3.479158270095e+00  
  1.380100500003e-03  3.479159490921e+00  
  1.380101500057e-03  3.479161931855e+00  
  1.380103500165e-03  3.479166811667e+00  
  1.380105000003e-03  3.479170468867e+00  
  1.380105400025e-03  3.479171443908e+00  
  1.380106200031e-03  3.479173393565e+00  
  1.380107200000e-03  3.479175829815e+00  
  1.380107300000e-03  3.479176073402e+00  
  1.380107800000e-03  3.479177291212e+00  
  1.380108200000e-03  3.479178265307e+00  
  1.380108300000e-03  3.479178508810e+00  
  1.380108900000e-03  3.479179969644e+00  
  1.380109000000e-03  3.479180213088e+00  
  1.380109018935e-03  3.479180259183e+00  
  1.380109056805e-03  3.479180351371e+00  
  1.380109116724e-03  3.479180497232e+00  
  1.380109236562e-03  3.479180788945e+00  
  1.380109354025e-03  3.479181074865e+00  
  1.380109546064e-03  3.479181542288e+00  
  1.380109901270e-03  3.479182406777e+00  
  1.380110000003e-03  3.479182647051e+00  
  1.380110071044e-03  3.479182819927e+00  
  1.380110213118e-03  3.479183165647e+00  
  1.380110497264e-03  3.479183857037e+00  
  1.380110773494e-03  3.479184529098e+00  
  1.380111011401e-03  3.479185151914e+00  
  1.380111158457e-03  3.479185566239e+00  
  1.380111322462e-03  3.479186059803e+00  
  1.380111503162e-03  3.479186643102e+00  
  1.380111864562e-03  3.479187928066e+00  
  1.380112032316e-03  3.479188571154e+00  
  1.380112079750e-03  3.479188758114e+00  
  1.380112152172e-03  3.479189047910e+00  
  1.380112297016e-03  3.479189644892e+00  
  1.380112586704e-03  3.479190933886e+00  
  1.380113166079e-03  3.479194058834e+00  
  1.380114324831e-03  3.479202656976e+00  
  1.380115567402e-03  3.479214830257e+00  
  1.380117092163e-03  3.479232249292e+00  
  1.380118614689e-03  3.479250877130e+00  
  1.380120561526e-03  3.479275365796e+00  
  1.380120999247e-03  3.479280941579e+00  
  1.380121874691e-03  3.479292107445e+00  
  1.380122669947e-03  3.479302260812e+00  
  1.380124260460e-03  3.479322579070e+00  
  1.380126157005e-03  3.479346826726e+00  
  1.380129950096e-03  3.479395378357e+00  
  1.380137536277e-03  3.479492685250e+00  
  1.380146694530e-03  3.479610487568e+00  
  1.380165011038e-03  3.479847116251e+00  
  1.380192169894e-03  3.480200457252e+00  
  1.380232730855e-03  3.480733624374e+00  
  1.380282107343e-03  3.481391498205e+00  
  1.380380860318e-03  3.482736313845e+00  
  1.380426000000e-03  3.483363925838e+00  
  1.380453600000e-03  3.483751655842e+00  
  1.380481200000e-03  3.484142409178e+00  
  1.380508800000e-03  3.484536185572e+00  
  1.380515100000e-03  3.484626493114e+00  
  1.380521400000e-03  3.484716958187e+00  
  1.380522800000e-03  3.484737082903e+00  
  1.380522900000e-03  3.484738520681e+00  
  1.380523400000e-03  3.484745710159e+00  
  1.380523800000e-03  3.484751462448e+00  
  1.380523900000e-03  3.484752900619e+00  
  1.380524200000e-03  3.484757215375e+00  
  1.380524300000e-03  3.484758653708e+00  
  1.380524600000e-03  3.484762968945e+00  
  1.380524700000e-03  3.484764407437e+00  
  1.380524800000e-03  3.484765845966e+00  
  1.380525300000e-03  3.484773039210e+00  
  1.380525658652e-03  3.484778199563e+00  
  1.380525973998e-03  3.484782715856e+00  
  1.380526114418e-03  3.484784720142e+00  
  1.380526154704e-03  3.484785294331e+00  
  1.380526215973e-03  3.484786166782e+00  
  1.380526338512e-03  3.484787908032e+00  
  1.380526583590e-03  3.484791358895e+00  
  1.380526780262e-03  3.484794087217e+00  
  1.380526954908e-03  3.484796473957e+00  
  1.380527107668e-03  3.484798529770e+00  
  1.380527246295e-03  3.484800367727e+00  
  1.380527442898e-03  3.484802927055e+00  
  1.380527836102e-03  3.484807867665e+00  
  1.380528622511e-03  3.484817007984e+00  
  1.380528936786e-03  3.484820383022e+00  
  1.380529565335e-03  3.484826661623e+00  
  1.380530148902e-03  3.484831942041e+00  
  1.380531316035e-03  3.484841049331e+00  
  1.380533650302e-03  3.484854220387e+00  
  1.380534828425e-03  3.484859477994e+00  
  1.380536000402e-03  3.484864252419e+00  
  1.380536612839e-03  3.484866748132e+00  
  1.380537598924e-03  3.484870765150e+00  
  1.380539571092e-03  3.484878796155e+00  
  1.380543515430e-03  3.484894847555e+00  
  1.380551404104e-03  3.484926908587e+00  
  1.380567181454e-03  3.484990865768e+00  
  1.380598736153e-03  3.485118126484e+00  
  1.380661845551e-03  3.485370046863e+00  
  1.380764878140e-03  3.485773886494e+00  
  1.380970943318e-03  3.486553888047e+00  
  1.381383073673e-03  3.488003415613e+00  
  1.381913030491e-03  3.489651526246e+00  
  1.382442987309e-03  3.491057687950e+00  
  1.382972944126e-03  3.492222888400e+00  
  1.383502900944e-03  3.493148165047e+00  
  1.384032857762e-03  3.493834585835e+00  
  1.384562814579e-03  3.494282968788e+00  
  1.385000000003e-03  3.494474779979e+00  
  1.385000500003e-03  3.494474907071e+00  
  1.385001000000e-03  3.494475033957e+00  
  1.385001100000e-03  3.494475059326e+00  
  1.385001125117e-03  3.494475065697e+00  
  1.385001175350e-03  3.494475078438e+00  
  1.385001275816e-03  3.494475103915e+00  
  1.385001476749e-03  3.494475154843e+00  
  1.385001878615e-03  3.494475256596e+00  
  1.385001900000e-03  3.494475262007e+00  
  1.385002000000e-03  3.494475287304e+00  
  1.385002700000e-03  3.494475464152e+00  
  1.385002800000e-03  3.494475489381e+00  
  1.385002818268e-03  3.494475493989e+00  
  1.385002854805e-03  3.494475503204e+00  
  1.385002907053e-03  3.494475516380e+00  
  1.385003011547e-03  3.494475542727e+00  
  1.385003127089e-03  3.494475571848e+00  
  1.385003267416e-03  3.494475607201e+00  
  1.385003523437e-03  3.494475671657e+00  
  1.385003887211e-03  3.494475763147e+00  
  1.385004614761e-03  3.494475945794e+00  
  1.385005000003e-03  3.494476042325e+00  
  1.385005124130e-03  3.494476073396e+00  
  1.385005372374e-03  3.494476135503e+00  
  1.385005868862e-03  3.494476259568e+00  
  1.385006861838e-03  3.494476507083e+00  
  1.385007444939e-03  3.494476652043e+00  
  1.385008476658e-03  3.494476907838e+00  
  1.385009414686e-03  3.494477139626e+00  
  1.385011290742e-03  3.494477600991e+00  
  1.385015042855e-03  3.494478514859e+00  
  1.385022547080e-03  3.494480307151e+00  
  1.385037555529e-03  3.494483749984e+00  
  1.385050000003e-03  3.494486461341e+00  
  1.385050200003e-03  3.494486503838e+00  
  1.385050600006e-03  3.494486588701e+00  
  1.385051400012e-03  3.494486758104e+00  
  1.385052000003e-03  3.494486884827e+00  
  1.385052160004e-03  3.494486918564e+00  
  1.385052480007e-03  3.494486985983e+00  
  1.385053120012e-03  3.494487120574e+00  
  1.385053400000e-03  3.494487179348e+00  
  1.385053460000e-03  3.494487191933e+00  
  1.385053580001e-03  3.494487217097e+00  
  1.385053820003e-03  3.494487267389e+00  
  1.385053900000e-03  3.494487284142e+00  
  1.385053910000e-03  3.494487286235e+00  
  1.385053930000e-03  3.494487290422e+00  
  1.385053970000e-03  3.494487298796e+00  
  1.385054000000e-03  3.494487305075e+00  
  1.385054060000e-03  3.494487317632e+00  
  1.385054180001e-03  3.494487342737e+00  
  1.385054335160e-03  3.494487375177e+00  
  1.385054645476e-03  3.494487439999e+00  
  1.385055266110e-03  3.494487569399e+00  
  1.385056507376e-03  3.494487827233e+00  
  1.385056600000e-03  3.494487846421e+00  
  1.385056700000e-03  3.494487867129e+00  
  1.385057400000e-03  3.494488011848e+00  
  1.385057500000e-03  3.494488032489e+00  
  1.385058000000e-03  3.494488135568e+00  
  1.385058100000e-03  3.494488156158e+00  
  1.385059200078e-03  3.494488382115e+00  
  1.385060608238e-03  3.494488669866e+00  
  1.385062069111e-03  3.494488966636e+00  
  1.385064097159e-03  3.494489375655e+00  
  1.385067552365e-03  3.494490064564e+00  
  1.385074462779e-03  3.494491412333e+00  
  1.385088283606e-03  3.494493987732e+00  
  1.385100000003e-03  3.494496045530e+00  
  1.385100500003e-03  3.494496130679e+00  
  1.385101500057e-03  3.494496300152e+00  
  1.385103500165e-03  3.494496637082e+00  
  1.385105000003e-03  3.494496887715e+00  
  1.385105400025e-03  3.494496954199e+00  
  1.385106200031e-03  3.494497086833e+00  
  1.385107200000e-03  3.494497251908e+00  
  1.385107300000e-03  3.494497268371e+00  
  1.385107800000e-03  3.494497350567e+00  
  1.385108200000e-03  3.494497416174e+00  
  1.385108300000e-03  3.494497432554e+00  
  1.385108900000e-03  3.494497530657e+00  
  1.385109000000e-03  3.494497546979e+00  
  1.385109018868e-03  3.494497550057e+00  
  1.385109056604e-03  3.494497556214e+00  
  1.385109116488e-03  3.494497565981e+00  
  1.385109236256e-03  3.494497585508e+00  
  1.385109353137e-03  3.494497604552e+00  
  1.385109570904e-03  3.494497640002e+00  
  1.385109875446e-03  3.494497689511e+00  
  1.385110000003e-03  3.494497709736e+00  
  1.385110060911e-03  3.494497719621e+00  
  1.385110182728e-03  3.494497739382e+00  
  1.385110426362e-03  3.494497778871e+00  
  1.385110913630e-03  3.494497857699e+00  
  1.385111232934e-03  3.494498005701e+00  
  1.385111443204e-03  3.494498167863e+00  
  1.385111676640e-03  3.494498419333e+00  
  1.385111919994e-03  3.494498762856e+00  
  1.385112157621e-03  3.494499174472e+00  
  1.385112283676e-03  3.494499420675e+00  
  1.385112318507e-03  3.494499492002e+00  
  1.385112371208e-03  3.494499602464e+00  
  1.385112476611e-03  3.494499832680e+00  
  1.385112687416e-03  3.494500333665e+00  
  1.385113109026e-03  3.494501552368e+00  
  1.385113952245e-03  3.494505149492e+00  
  1.385115340288e-03  3.494514308521e+00  
  1.385116597015e-03  3.494524954865e+00  
  1.385118235770e-03  3.494540757673e+00  
  1.385119724396e-03  3.494555961663e+00  
  1.385120116157e-03  3.494560052352e+00  
  1.385120719468e-03  3.494566370520e+00  
  1.385121350532e-03  3.494572991416e+00  
  1.385122612660e-03  3.494586238798e+00  
  1.385124376026e-03  3.494604761804e+00  
  1.385126734135e-03  3.494629558008e+00  
  1.385131095705e-03  3.494675488906e+00  
  1.385136268643e-03  3.494730073679e+00  
  1.385146614519e-03  3.494839578398e+00  
  1.385163762776e-03  3.495022037362e+00  
  1.385190295783e-03  3.495306677902e+00  
  1.385202400000e-03  3.495437463105e+00  
  1.385203800000e-03  3.495452627732e+00  
  1.385206800000e-03  3.495485149712e+00  
  1.385206900000e-03  3.495486234398e+00  
  1.385207200000e-03  3.495489488695e+00  
  1.385207300000e-03  3.495490573538e+00  
  1.385207800000e-03  3.495495998362e+00  
  1.385208200000e-03  3.495500338946e+00  
  1.385208300000e-03  3.495501424188e+00  
  1.385208600000e-03  3.495504680157e+00  
  1.385208700000e-03  3.495505765558e+00  
  1.385209000000e-03  3.495509022002e+00  
  1.385209100000e-03  3.495510107563e+00  
  1.385209200000e-03  3.495511193164e+00  
  1.385209700000e-03  3.495516621774e+00  
  1.385210058419e-03  3.495520513827e+00  
  1.385210373579e-03  3.495523915769e+00  
  1.385210513929e-03  3.495525424367e+00  
  1.385210554192e-03  3.495525856371e+00  
  1.385210615426e-03  3.495526512660e+00  
  1.385210737895e-03  3.495527822022e+00  
  1.385210982833e-03  3.495530413448e+00  
  1.385211179831e-03  3.495532463339e+00  
  1.385211354687e-03  3.495534252481e+00  
  1.385211514129e-03  3.495535856453e+00  
  1.385211755994e-03  3.495538232591e+00  
  1.385212003213e-03  3.495540588371e+00  
  1.385212497652e-03  3.495545065633e+00  
  1.385213439406e-03  3.495552715044e+00  
  1.385213731142e-03  3.495554850767e+00  
